id,id_solicitud,fecha,user_id,monto,tipo_resulto
14396,5436a75f-3230-4bd9-a8a5-c284fb047531,2024-07-19 09:19:12.260398,2475,2230.53,collected_payment_result
14397,32d1085a-d1a9-4bcb-9725-16061e8d9486,2024-07-21 03:58:38.375882,7360,8345.18,collected_payment_result
14398,398fc82d-72d5-4512-b1cf-a613e4bf34ef,2024-01-02 09:17:40.607409,6295,4984.04,collected_payment_result
14399,8710c349-168a-4f27-a94f-8a1ead071af6,2024-08-23 08:43:04.944400,8318,6834.57,collected_payment_result
14400,7b185e85-466d-4cc0-ba0d-c62846e066a1,2024-01-16 03:01:06.778435,780,5927.95,collected_payment_result
14401,ef1db456-6f81-4a4d-b239-1604ccbb8b90,2024-06-02 04:47:51.199566,8724,1151.85,chargeback_payment_result
14402,760f3826-12a4-4ec4-8e41-8f94f8bfad48,2024-09-05 16:37:24.843150,1488,1564.61,collected_payment_result
14403,4464c7ba-c516-473f-9a30-11b5d7206b61,2024-05-15 11:19:06.547316,4402,6929.39,collected_payment_result
14404,077eaa49-fd1d-4bcb-82e3-c08abeff9287,2024-02-10 06:19:48.874481,4303,5774.56,rejected_payment_result
14405,7c4a3aec-5ec9-4dbd-ba3a-f78553b8a0b4,2023-10-17 22:08:35.685619,1990,1371.28,collected_payment_result
14406,2854d3f1-3d29-4584-a60c-e8081abdcd91,2024-07-30 21:24:12.309562,1099,7554.25,collected_payment_result
14407,61953872-266f-4057-b9fd-7e5b431c7dd3,2024-02-22 17:03:29.008247,6603,4212.35,collected_payment_result
14408,dc08010d-8cc0-47d9-94a5-1bcb6c1cadb8,2024-03-06 17:48:01.668511,7262,9848.46,collected_payment_result
14409,aa5f42dc-2244-4820-a9b6-eaa0d7a79b52,2024-03-28 23:09:41.053074,1643,2115.89,collected_payment_result
14410,b9574b22-6d07-499d-8104-59dd9417729d,2024-02-06 20:01:36.801787,1158,5036.86,collected_payment_result
14411,e63f51ac-aff3-4fde-b302-15252f5d29ef,2024-02-13 17:27:22.437597,1912,4668.58,collected_payment_result
14412,40c7e2c4-e560-4a70-a200-2bcdd0ac8ad1,2024-06-27 20:47:35.814985,7685,7720.82,collected_payment_result
14413,daa938c2-29a6-483c-8062-871a4d31ce3c,2024-04-04 05:43:40.455823,3737,3728.44,chargeback_payment_result
14414,8e7d489f-de39-4f6b-b654-c4a67f4f3150,2023-12-15 03:50:33.104469,1152,5038.87,collected_payment_result
14415,fab723fb-571c-46ff-b5db-777f8044c7df,2024-08-30 03:02:40.493465,9009,6212.48,collected_payment_result
14416,518ca91a-c0fa-4d14-9290-d5d458467d45,2024-03-12 00:11:18.720356,8493,9923.29,rejected_payment_result
14417,8bb68681-5960-408a-bcae-e52a1b6cf7f2,2024-01-18 06:12:00.737734,5392,3363.12,collected_payment_result
14418,d00d275b-8766-4675-8e09-02d777f99dfd,2024-07-20 04:26:09.831549,213,4547.56,collected_payment_result
14419,afd5307e-515a-4b7e-84b0-794962c3c158,2023-12-27 15:35:09.290227,6965,3814.24,collected_payment_result
14420,d78dde54-130d-4c67-9534-bd444ad35d75,2024-05-20 03:56:44.466774,9216,3004.66,collected_payment_result
14421,95e8a076-3464-4d5a-9640-0a45fab05a1c,2024-08-04 18:05:25.953106,7685,5090.9,collected_payment_result
14422,2312abc0-a0fc-4af6-b2f8-19e5588658e1,2024-01-03 03:32:43.154087,847,2829.75,collected_payment_result
14423,32c29110-9fbf-42ac-98d2-a043e2aaf95b,2023-12-24 18:01:59.987739,1136,7889.18,chargeback_payment_result
14424,7147b863-fb58-4a44-9f80-fcc6bf5c40dd,2023-10-27 06:50:27.904433,5102,7778.02,rejected_payment_result
14425,403e75f2-038e-42d1-86c1-bd3da7a8cf83,2023-12-07 07:33:04.582172,5259,9284.45,rejected_payment_result
14426,72a5ac5a-fa00-4ae6-9835-9f7b2f24c8a7,2024-04-17 08:22:06.081521,3250,1688.97,collected_payment_result
14427,daf8d997-f5d8-41fb-8ae7-2f3cf2b0f0b8,2024-02-04 00:56:05.780644,9842,6959.43,rejected_payment_result
14428,ec207fab-50f9-425b-989c-6622c75a5c32,2024-01-17 17:37:38.753311,4330,7411.0,rejected_payment_result
14429,f6de7639-04fa-4263-a2e4-97853936105d,2024-03-30 16:23:03.520795,9503,7873.77,collected_payment_result
14430,57716963-a50b-4aef-8473-023c25fdde17,2023-10-21 23:07:48.332459,3822,4167.43,collected_payment_result
14431,894962f5-44b0-4deb-b847-63f240676e1e,2024-04-26 11:02:43.735862,9479,9571.49,collected_payment_result
14432,d5c93580-9d8a-4298-a43a-2853aa8fdf06,2024-08-30 12:13:13.358125,1387,4716.81,collected_payment_result
14433,41cff396-fcb1-4052-a8b8-35bd2efc0694,2024-04-08 09:20:53.064621,7134,7553.26,rejected_payment_result
14434,7074f854-6abc-4b73-bef4-ec2c4c3508c3,2024-05-08 22:39:38.248751,9972,6131.67,rejected_payment_result
14435,c0e259e1-63d5-4345-81ce-03ce2b63730e,2023-12-23 13:44:35.049324,8101,9695.36,collected_payment_result
14436,5282d44d-192a-4990-90d8-a9d2e52dbdef,2024-03-23 12:28:22.477549,5384,8174.86,collected_payment_result
14437,de87693e-ed8c-4234-8535-edf0fd23892a,2023-10-14 01:15:52.941700,5788,1621.78,collected_payment_result
14438,476d199e-c289-4382-b122-fa1d06464165,2024-07-13 02:38:52.880948,3999,512.13,collected_payment_result
14439,d4784f27-357d-44ca-aa66-e0b5fa80e9a1,2024-01-26 00:24:26.806490,2961,5143.5,collected_payment_result
14440,eee7936f-8211-4357-ab53-3168a303e7eb,2023-11-27 07:16:52.856062,7665,6106.0,chargeback_payment_result
14441,3d59bf4a-bd19-4788-8960-f8c44fe56e29,2023-10-21 16:02:08.918165,5818,267.28,rejected_payment_result
14442,09fcf5e9-e149-4dc9-ae64-352ca62ec2cb,2024-02-10 19:46:28.318964,9721,4041.64,rejected_payment_result
14443,8db8435e-a9c1-4733-ae8f-db8284f704cc,2023-12-17 19:45:36.283277,3655,8458.59,collected_payment_result
14444,fb004490-6262-4877-9b46-8ae65487f0ac,2024-06-04 14:02:58.818432,3513,6005.03,collected_payment_result
14445,30995b72-119b-4f16-8fb9-e5b241e4e4eb,2024-04-01 00:53:56.100959,9146,9144.46,collected_payment_result
14446,6cbfbd2e-cb24-4b86-a0ce-8d065cee1f31,2024-07-15 18:50:26.458942,8957,1769.33,collected_payment_result
14447,1d1abdca-f874-4762-9e06-c7ff27f3c715,2024-07-10 14:40:44.668818,280,5107.82,collected_payment_result
14448,5449415e-3efa-4f6d-834e-db82c6094ecb,2023-10-09 17:59:27.500846,8238,8097.17,collected_payment_result
14449,ddafb8de-46a3-4443-a6c5-6bf9adca00fa,2024-09-29 15:59:24.766876,283,2126.97,rejected_payment_result
14450,7a004c72-560f-4e55-b5e9-a07895bbd8d6,2023-11-07 21:58:57.578931,4947,4383.65,collected_payment_result
14451,dac4c23e-ad32-4f55-8d60-d09caf9839f0,2024-02-28 10:52:33.031553,716,7954.08,chargeback_payment_result
14452,0800b465-c43b-48bd-a3f8-3849facb42c5,2024-08-16 09:52:14.175024,2424,8396.01,rejected_payment_result
14453,767fa66d-43d1-495f-a55b-bd4c05e43f77,2024-05-16 20:33:06.736402,5014,989.83,rejected_payment_result
14454,547e0a9c-3160-4125-adc1-f5c12bb76e54,2024-02-18 19:00:55.472642,5205,335.14,rejected_payment_result
14455,0d4f5c6c-5470-4eca-8556-8132399be386,2023-11-19 19:24:35.787361,4574,6761.43,collected_payment_result
14456,f1abdd39-0244-46d3-867d-e089c6126b59,2023-10-24 20:30:48.905138,7635,6820.47,collected_payment_result
14457,f7c600d3-b734-4b18-af60-7f4cc8aca1e9,2023-11-24 04:47:53.796718,8048,1820.77,chargeback_payment_result
14458,e146d7a4-fa3b-41f8-9d24-d414747a769b,2024-07-11 00:29:16.479898,754,7545.26,collected_payment_result
14459,42ceacec-e9e0-45f3-bfc4-e566d536905a,2024-01-06 14:51:56.419247,7712,7882.27,rejected_payment_result
14460,3bf3a729-9d7f-4fa9-89cd-d8d9e3213288,2024-02-10 02:36:58.867399,9184,295.64,collected_payment_result
14461,d85892e2-8d86-4c18-bfc8-bc8258e2973c,2023-10-16 11:46:51.281490,4791,9449.37,collected_payment_result
14462,7daddec9-a27d-4db4-805b-dbe20c61ad09,2024-06-22 08:59:32.906721,9138,5861.14,collected_payment_result
14463,062cfc67-0ebb-42b7-b957-11871512647c,2024-02-13 09:30:17.206841,4793,534.62,collected_payment_result
14464,ad6104e1-8a40-427b-b04b-50b0c4623bab,2024-09-09 09:06:43.568333,837,3982.52,collected_payment_result
14465,e48a5223-124c-44bc-9328-6e04662b2ce8,2024-01-05 19:01:55.379621,6074,2195.32,rejected_payment_result
14466,b75448d5-7cfe-4eba-a846-d4168df49b1c,2024-08-26 16:11:49.797688,8302,9587.58,rejected_payment_result
14467,39dc6e08-07f0-409f-bd91-0a23c90300ae,2024-03-02 08:12:34.360479,3310,4753.92,collected_payment_result
14468,7e048ff3-3aad-4639-8ea5-c8cb0a1a58da,2023-12-18 05:08:53.749357,2488,4905.42,collected_payment_result
14469,a67b804c-feb5-4ea2-8823-232aeb0ce969,2024-06-26 09:17:23.990301,7516,463.46,chargeback_payment_result
14470,d7cce16b-5568-4bc9-9349-7a47603de85f,2024-03-05 03:38:35.803593,221,5262.17,collected_payment_result
14471,bb683d3e-9f3e-40c4-b2d0-5a140e7ea153,2024-09-24 15:00:03.046544,2798,2920.49,rejected_payment_result
14472,6c6560c0-3955-4d99-b882-630d79a186f7,2024-01-28 21:09:39.595347,3203,6945.19,collected_payment_result
14473,89cd87d9-4f6f-44b7-a33c-3b1a97a3ce73,2023-12-14 23:42:34.583369,1813,4681.78,collected_payment_result
14474,45ea65f4-a54b-49a8-a0a6-08aaecead49e,2024-06-23 01:50:21.355973,2004,7581.25,chargeback_payment_result
14475,53e60f3e-dcdb-4116-a3b4-5edfc700febb,2024-02-19 17:04:05.562816,8500,9278.23,chargeback_payment_result
14476,d535e689-30ed-44e5-ac9c-a2c06fd8c191,2024-03-05 11:38:32.893254,7019,8931.92,chargeback_payment_result
14477,bdb06aac-6179-420a-988b-8c280a7bf69b,2024-08-15 04:52:35.472132,4340,581.71,collected_payment_result
14478,dc040244-4ba6-4d79-8e01-61b097b3ba44,2023-12-31 02:27:41.812320,7761,1489.89,rejected_payment_result
14479,4e8a5557-4621-4b33-8c34-fc0b636ebe80,2024-05-28 19:07:46.977863,6210,8781.01,collected_payment_result
14480,3bd384a8-b38e-4afa-b7e0-5726c3bc0505,2024-06-24 10:40:43.627482,5081,9820.72,collected_payment_result
14481,2d447a08-525d-4271-9362-7089ae181020,2024-04-16 18:26:43.180696,7435,484.0,collected_payment_result
14482,0744a9db-9948-4f00-a68b-963f128cf951,2023-10-20 11:32:52.151807,8976,2606.02,collected_payment_result
14483,c70357ce-47f4-483d-87fb-2dee4c5c2fba,2023-12-01 21:51:35.641420,2496,313.14,collected_payment_result
14484,062ac1e5-54a0-48cd-836f-f2fb267b1b91,2023-10-31 06:34:25.093641,4914,779.71,rejected_payment_result
14485,044e2859-04ab-4d88-9263-8528c971abf1,2024-04-28 21:32:08.872401,8761,4837.62,rejected_payment_result
14486,2a0b6192-3928-466e-889d-1f47bb091f06,2024-03-02 13:43:51.244904,3578,8134.61,chargeback_payment_result
14487,9c220766-dd48-4b4c-8633-3bc1f63cc030,2024-09-23 22:19:31.114790,7042,7630.09,collected_payment_result
14488,826a66fc-9454-4270-a543-76c8f5bf5907,2024-09-15 14:26:19.147487,4359,2120.02,collected_payment_result
14489,295a65e7-b803-48ae-b83c-5db202c4767d,2024-03-22 06:57:29.667751,9405,4793.98,collected_payment_result
14490,48ba42c8-4a00-4dde-8984-ef9e717c009a,2024-01-03 19:31:38.278000,7705,3248.82,collected_payment_result
14491,a573ee24-7b1a-4ef2-8661-d88be5025ed5,2024-07-27 16:00:00.138702,7026,7007.17,collected_payment_result
14492,2da4e0d5-dac4-47c7-844a-5183b8ac3e26,2024-02-10 23:27:18.000272,9447,2647.88,collected_payment_result
14493,d4c640f2-2aa4-4c1e-ba5a-991cc1e0d574,2024-05-28 04:13:15.062098,3045,4454.94,collected_payment_result
14494,45a1f536-3989-471d-b0aa-f436f498b8e1,2023-11-22 00:10:04.715794,117,8263.0,collected_payment_result
14495,8af97ce2-b559-4b4c-88ae-193b985e4adf,2023-11-13 14:56:38.581172,9427,7554.51,collected_payment_result
14496,0d9d8058-f5de-4d2f-8d09-bf4024eac3bc,2024-04-26 10:47:16.914488,9998,4394.96,rejected_payment_result
14497,0c6b5421-d283-476f-a0af-cf83fdbc18f9,2024-02-06 12:14:16.999573,2257,5559.02,collected_payment_result
14498,56fd78b4-a891-4a97-826e-37339593629e,2023-10-08 09:06:34.000291,8226,8393.01,chargeback_payment_result
14499,151f84c9-1f01-400a-86aa-1110c7c98c33,2024-08-20 18:30:04.914012,466,2937.93,collected_payment_result
14500,2e2d5000-3361-499e-867a-0230083d3964,2023-10-06 23:53:36.380281,5689,7132.78,collected_payment_result
14501,cbe7ebc3-b763-4ae9-9f06-f780b40ddfae,2023-12-06 04:24:09.025815,6292,132.53,collected_payment_result
14502,8f8be67b-579c-4795-948f-18d462802764,2024-01-04 08:05:35.406948,8459,6976.73,rejected_payment_result
14503,73861318-4b3a-47bc-bd1b-f70ae1bd4596,2023-11-08 04:34:56.219282,1171,3230.45,collected_payment_result
14504,bbd64f45-fa23-479f-89e3-4f8cd8f95171,2023-11-04 17:36:49.874632,737,2372.66,collected_payment_result
14505,93a12247-7bc8-465d-a621-155d6b1b2a62,2024-02-27 10:07:04.346090,5668,9152.5,collected_payment_result
14506,6a11785c-d177-4ec8-b4af-c19ce0642153,2024-02-20 10:29:55.331523,7099,4904.73,collected_payment_result
14507,c4960184-2a7f-44b6-8c4a-f25a74d1a075,2024-03-09 20:31:03.399484,2983,7478.08,collected_payment_result
14508,6054d3f3-3c3e-46a0-982d-0abd959f29fc,2023-11-07 05:40:59.031002,8,5724.28,collected_payment_result
14509,41526784-76af-4911-99c2-236f1ba67475,2024-03-10 18:22:45.165245,6168,1215.02,rejected_payment_result
14510,291d8eb5-706b-4f7e-a54a-c9d9b4bb21bb,2024-07-21 22:26:40.475304,5566,7292.78,chargeback_payment_result
14511,8946c745-55dd-4147-ba3c-2fc94a7f41a0,2024-05-15 06:59:19.540424,7752,4768.74,rejected_payment_result
14512,7b0e6dc8-248c-4b25-bdba-574f24d37004,2024-03-12 22:38:03.095079,8540,1802.78,collected_payment_result
14513,9678056f-049e-4c8e-a0cb-3241dfb2bc68,2023-12-14 14:23:38.865426,8162,6001.43,collected_payment_result
14514,f97dcc05-c1fb-4dab-8c7a-03700c050ec6,2024-02-19 22:23:59.578450,1276,9963.05,collected_payment_result
14515,d484f942-5671-40cd-9e96-9fc89ab22cfd,2023-12-08 22:22:48.066316,7739,4087.94,chargeback_payment_result
14516,4a79ec4e-41dc-44c6-9c61-6408ecada105,2024-04-16 23:54:20.577811,2256,3466.7,rejected_payment_result
14517,a4871d57-7b67-41e3-a331-dd9aa708993e,2024-04-09 23:01:46.722615,914,9200.04,collected_payment_result
14518,6e9e442f-bf4e-421f-b643-f917ac0a2b53,2023-11-26 19:40:04.578272,3483,2064.5,collected_payment_result
14519,e6c044b6-2a9b-44d4-b5b0-db313d4f2c96,2024-01-10 08:49:46.540871,9682,1370.11,collected_payment_result
14520,0dcfa0c9-eb1c-4852-aa50-c624ca9108d8,2024-09-12 23:51:01.104681,1984,8039.76,collected_payment_result
14521,33bc3af8-a584-4eae-882d-c215cbe19d2d,2024-01-04 12:17:35.484433,6617,9743.47,collected_payment_result
14522,4190069e-2be1-4a03-b6d2-9aaf1d74e496,2024-05-29 06:55:35.980729,178,9333.87,collected_payment_result
14523,7a8b8f60-bc98-469e-9c9b-1f520f8b435d,2023-12-17 22:09:21.214615,1234,3953.96,chargeback_payment_result
14524,c12d6319-3321-45b3-959f-980688e1b43a,2024-07-01 14:35:13.102174,1921,2827.66,collected_payment_result
14525,2756d21d-d1c3-4157-a4c8-c90f6d25b97c,2024-03-01 03:40:15.867341,6971,1737.83,collected_payment_result
14526,4fdefca2-cfda-4e6a-8790-40d09694a27f,2024-06-21 20:35:23.657937,4950,1603.32,collected_payment_result
14527,fa12bf8c-f73a-43e5-9ad0-c44c9b6401a1,2024-07-11 03:59:55.826186,8279,5559.48,rejected_payment_result
14528,71c386b1-3983-499c-8d36-c24b102b5ddd,2024-01-05 15:54:33.202463,675,7301.49,collected_payment_result
14529,61aca989-8687-4bdc-b376-1fa72bb89bda,2024-07-18 01:50:28.501377,2746,987.25,collected_payment_result
14530,3f5f32fb-1921-4ee5-8258-53c4e0b0221a,2024-01-23 11:09:49.577511,4811,6900.19,collected_payment_result
14531,c5815993-4075-46c0-b6eb-173c651e0cd0,2024-05-12 14:47:00.739111,9368,1489.84,collected_payment_result
14532,7e5e99af-3813-4e54-8e3f-43d7e63a15cb,2024-08-04 00:17:57.502469,2903,6652.18,rejected_payment_result
14533,055aa1a0-0561-4436-9ef3-94d01c4f6eb8,2023-12-12 02:09:16.671484,4380,737.43,collected_payment_result
14534,7907e9a5-c5b3-47d5-89bf-a6ff859d2dae,2024-04-17 09:40:40.691648,3651,1941.06,rejected_payment_result
14535,8198d83d-7a43-4f01-ab46-ba950fb9b29c,2024-04-29 03:32:05.477055,8707,7829.99,collected_payment_result
14536,51dd4595-a4fb-4c47-b4c5-770f58b68bf5,2024-02-14 09:30:19.072640,4842,3158.6,collected_payment_result
14537,83f4e344-c22a-4a80-b4dc-686a6800d83d,2023-12-05 12:35:15.745807,6765,9495.35,collected_payment_result
14538,104745b1-966f-430f-937f-f1886486f743,2024-02-17 16:40:46.524338,1417,568.99,collected_payment_result
14539,eb83aeec-1f8f-4482-8880-3b1337466772,2024-09-02 17:40:27.286579,1165,5030.52,collected_payment_result
14540,989cd321-933e-4332-ac73-5dd4b9f38cdb,2023-10-29 13:45:56.643708,2278,5000.93,rejected_payment_result
14541,c14d6fd7-6b99-41dc-a744-f998a9058d5d,2024-09-03 10:10:40.704489,5384,7286.66,collected_payment_result
14542,3302f552-0833-4eb2-80aa-b1535f051062,2024-05-26 14:22:10.020538,1953,6761.9,collected_payment_result
14543,c28771af-0c55-4ccc-ba19-4b7378d04f1b,2024-03-19 12:19:13.685596,6976,6600.8,rejected_payment_result
14544,112b4a1b-5f69-4c1c-967e-1233098606bd,2024-06-11 08:09:22.264653,465,2173.65,collected_payment_result
14545,9d8e259e-c434-49e7-b22b-365659504baa,2024-08-12 18:55:50.123316,5393,8751.35,collected_payment_result
14546,bf456b75-9ebe-490b-8163-a8fc5f02d054,2024-04-17 14:05:46.089708,3295,9649.77,collected_payment_result
14547,508cdf51-a252-4540-8c4d-30d13b9a130f,2024-09-12 09:44:53.110307,8324,1295.97,rejected_payment_result
14548,07c92f8f-9668-4bac-a02d-8f873a0453e2,2024-08-07 10:38:48.726057,2490,1478.37,collected_payment_result
14549,9c84b63f-ba8a-4445-8a13-145483688ed1,2023-11-29 14:11:12.332753,858,5237.69,rejected_payment_result
14550,4cffc537-86e4-4b8d-b838-9e2d282d0c70,2023-10-18 13:58:41.615957,1557,3761.05,collected_payment_result
14551,433b6559-0dd8-48fd-bd16-37abc3de1848,2023-12-23 08:31:37.715671,5010,7314.67,collected_payment_result
14552,92b12a4b-be01-4dd0-8f6a-a3ae65f2a273,2024-01-26 21:30:18.533149,1718,7933.33,collected_payment_result
14553,272dcb2a-a764-4c23-88bd-89160ebb557d,2024-05-03 18:59:42.334534,4836,3968.72,rejected_payment_result
14554,0a612a41-0578-4ce3-961c-1a221d42c821,2024-01-08 21:07:34.229250,1804,4952.9,rejected_payment_result
14555,87a4d485-6cc2-40ff-9896-4e6cc42f5eda,2024-01-18 20:30:44.894521,9809,9450.79,rejected_payment_result
14556,20615aea-da9e-42b4-a415-0a536c5de11d,2024-06-08 15:48:23.783412,4454,3207.36,chargeback_payment_result
14557,d293201c-f884-42ca-a924-38e41b867b12,2024-03-04 09:18:42.664078,9492,7488.43,collected_payment_result
14558,3347c9d7-fa70-4d37-8497-b044403fadc7,2024-05-29 00:21:58.774336,224,715.55,collected_payment_result
14559,b0b865ea-26a5-4913-b954-b5cf1287cfe8,2024-04-19 17:02:39.323788,2718,5753.9,rejected_payment_result
14560,ee522752-6557-4630-a9bf-b271cda896bd,2024-01-05 21:37:23.118651,1543,4304.56,collected_payment_result
14561,ddf28f2c-e1b0-4525-af87-828cdf455b2b,2023-12-24 06:48:33.454627,213,2038.44,rejected_payment_result
14562,ec758d98-d1b9-4c48-b705-190c490aceee,2024-08-24 18:07:35.125923,8881,8445.1,collected_payment_result
14563,dc4132f4-8f1f-4450-bd24-1ce51c052391,2024-04-24 06:41:01.021075,5052,3630.87,rejected_payment_result
14564,88fea633-b628-4120-9f9a-9ad47b4eedd2,2024-07-07 15:30:18.248758,9165,7572.42,collected_payment_result
14565,88146a42-0ae1-49f1-a5cb-3f2208e52d86,2024-06-13 19:56:23.239609,3844,4015.55,collected_payment_result
14566,e1bdf732-44e0-423b-8f47-9fb29bc171b0,2024-03-18 11:14:05.445509,6670,769.3,collected_payment_result
14567,97157a64-c9ab-4657-96b0-eb7a06454640,2023-10-24 09:53:56.017886,6091,2669.48,chargeback_payment_result
14568,efc5b866-7316-4a71-af4a-083295738e3b,2023-10-27 02:30:07.597070,716,1061.61,collected_payment_result
14569,41ba0c26-eeef-44b1-9ced-0666b1ca5984,2024-04-02 06:26:31.607428,3279,565.68,chargeback_payment_result
14570,a36c4c9e-db92-48d8-b1d3-5f5892a288e9,2024-08-27 21:35:54.326146,7216,4882.04,collected_payment_result
14571,db52a173-da2e-4d1b-a674-9ed565c9949d,2023-10-14 09:08:12.769089,3819,4938.76,chargeback_payment_result
14572,71216a56-5f05-444c-9fc1-c4ee469bd3c5,2024-03-05 10:13:30.797280,9424,8381.0,collected_payment_result
14573,f71d6b70-4d42-4ed2-8d7a-e254ca0f1825,2023-12-28 18:19:31.016323,2645,5938.0,collected_payment_result
14574,a65b25cf-62b0-4b4d-b204-9efe1925c4b5,2024-09-15 10:45:49.789907,4840,3481.87,collected_payment_result
14575,ab08f5f9-4f89-4ea9-986a-3d7f2d4ed449,2024-05-14 16:14:37.361137,1770,4923.03,rejected_payment_result
14576,ab313c07-96e6-4213-a0bc-645e460214ad,2023-12-23 13:49:21.989115,99,5921.65,chargeback_payment_result
14577,2b824a03-74bd-45a2-a61c-69f5477dfd86,2024-09-29 05:30:56.262972,2901,1813.75,collected_payment_result
14578,d4b6f42b-1e8d-4839-826a-861044a8e1d9,2023-11-18 19:37:40.563737,8215,7477.11,collected_payment_result
14579,b8c52db1-bd89-4e43-950c-27dc00ee7a82,2024-07-06 07:17:56.853602,907,1846.91,rejected_payment_result
14580,410a9677-2b24-456f-aba4-efede6763ea5,2023-10-03 19:19:55.348921,8190,7938.08,collected_payment_result
14581,43349a05-3908-4923-8a7c-88df62333b40,2024-05-24 14:03:16.828503,6959,7054.27,collected_payment_result
14582,116f860c-35b8-4bc0-acbe-7dd85925811e,2024-08-20 05:43:26.060440,3750,7330.23,collected_payment_result
14583,444259cf-12bf-4b5d-b80c-729eef74624c,2024-09-01 20:08:21.666746,531,3365.63,rejected_payment_result
14584,a32e7582-ce1d-407c-92ed-d5a98da5f453,2024-04-01 22:04:04.751937,231,952.88,rejected_payment_result
14585,44e98c35-a1fe-4a55-9902-3ff7f75fe543,2024-09-29 23:48:13.280782,3430,2589.48,rejected_payment_result
14586,23c40503-0bd5-4e33-9813-cde6267f09ba,2023-10-03 15:56:49.354392,5737,5686.76,collected_payment_result
14587,e6a86bf2-2f77-4ed8-89f6-228e197f1427,2024-08-04 22:23:29.863205,4095,8047.39,collected_payment_result
14588,00c5d56b-d4fe-4ec4-8d10-02a9be9c3310,2024-09-17 23:42:08.073344,9025,2574.25,collected_payment_result
14589,303daedb-f0ab-446a-96ff-6d07c090f916,2024-09-22 03:34:57.306891,2038,5755.15,collected_payment_result
14590,a3b1badf-d459-45da-a198-301bfe98297b,2024-01-06 19:29:42.326506,5370,4883.4,rejected_payment_result
14591,7ea05807-1955-42d6-97fc-51f4feb8a272,2024-01-18 00:36:37.589520,8,6833.05,collected_payment_result
14592,21ef2af0-3926-41d4-ba12-c70ad27ade85,2024-08-06 02:39:14.832580,4300,3035.0,collected_payment_result
14593,b7750705-ad4e-49b5-b65a-2665336e8b7b,2024-04-08 05:48:32.665031,138,9688.69,collected_payment_result
14594,0efbc8a9-a075-463f-aa86-f631722ecedb,2023-10-30 19:26:31.503931,6209,5155.92,collected_payment_result
14595,8d262838-91d6-4757-9b17-91a9af0b7a08,2024-04-30 03:22:04.134114,1954,9477.47,rejected_payment_result
14596,15ee52d7-d93f-405b-aa52-21fcbe155c7f,2023-11-02 07:45:57.264207,5708,2906.74,rejected_payment_result
14597,299a791d-6aa5-44b3-8f5c-230f5d999dcd,2024-03-18 11:43:34.461006,6419,7555.59,collected_payment_result
14598,334b38fa-a248-468e-a242-75846eb9de89,2024-01-24 00:54:19.542758,4360,9550.79,collected_payment_result
14599,96220a29-14bb-4e0e-913b-4b97d927a40a,2024-04-27 13:00:35.294298,973,7002.75,collected_payment_result
14600,3196507d-37ba-49a0-86bd-88ac683a2c20,2024-09-29 06:28:51.674403,7370,1577.15,rejected_payment_result
14601,9b581ba6-5c3f-46ec-a34d-c2f6d79b65d8,2024-05-16 21:37:02.668722,4358,3738.57,collected_payment_result
14602,872406bc-fc91-4087-ae6c-9599f244a0eb,2023-12-12 06:40:34.043144,3910,5037.1,collected_payment_result
14603,db678796-6e7a-4d4b-a188-09a99818f4a3,2024-05-30 04:28:59.410931,9562,3071.64,collected_payment_result
14604,3e3b967c-2284-4ce9-a412-aaeb8348f818,2024-08-21 00:36:00.200284,2826,1064.45,rejected_payment_result
14605,6beedbcc-3dcc-4c07-a4ef-f90935bd9fab,2024-04-23 01:45:03.580841,1940,3307.97,collected_payment_result
14606,65fcbc9c-88a1-4189-80db-81d38e7ce093,2024-08-24 07:43:18.402888,441,2332.07,collected_payment_result
14607,e9b407de-9af2-471b-a9af-2d062d8bf0d5,2023-11-27 02:10:38.667168,2354,8321.32,collected_payment_result
14608,c9c12d30-81ba-4b01-a702-9f73d427e935,2024-04-23 12:20:25.763654,232,8058.63,collected_payment_result
14609,f02d4537-ca9d-45f6-ac8b-33d1d968a476,2024-04-05 23:49:27.500547,217,7772.39,collected_payment_result
14610,05e09484-e10e-4ce0-9e53-e27b4a9cc57e,2024-05-24 18:12:31.831550,8352,2055.08,rejected_payment_result
14611,ea3ad136-2bb1-46b6-bac3-3e2b608009cd,2024-01-12 08:56:58.147669,473,6641.26,collected_payment_result
14612,2d150773-b307-4302-ae00-2b3ae02fe799,2024-09-30 15:42:28.069921,2405,5958.62,collected_payment_result
14613,d6462f32-892d-4c35-8e8c-a1a654d8f433,2023-10-18 07:37:10.621749,7700,3851.78,collected_payment_result
14614,319e7eed-cb0b-4661-8f10-5176d7650105,2024-08-14 21:26:09.335052,6896,9964.18,chargeback_payment_result
14615,d922ec19-823b-487a-a6dd-418405c91239,2024-07-07 02:18:31.331844,8664,5186.84,collected_payment_result
14616,4133e6cc-b274-41ac-9a03-d3af7dfa33a7,2024-07-11 16:38:31.989848,5331,5402.83,collected_payment_result
14617,51117a93-801c-449c-8bbd-4f794cb8b4ef,2024-06-11 08:53:38.134562,1121,1529.33,chargeback_payment_result
14618,81de7cf4-e850-4b95-a65d-212bd557014a,2024-09-17 00:26:08.413289,9323,4858.97,rejected_payment_result
14619,534e7ccb-5bd2-4ed6-815f-6d9ecad4da32,2024-09-24 17:14:19.600249,6075,251.81,collected_payment_result
